user_id,product_id,product_name,category,rating,timestamp
U00169,P0024,Nike Cooking Oil,Grocery,5,2025-09-22 15:38:29
U00093,P0052,HP Cooking Oil,Grocery,4,2025-09-22 15:38:29
U00472,P0130,Nike Coffee,Grocery,5,2025-08-23 15:38:29
U00513,P0037,Sony Bed Sheet,Home & Kitchen,4,2025-11-22 15:38:29
U00784,P0078,Nike Cookbook,Books,5,2026-02-10 15:38:29
U00374,P0088,Sony T-Shirt,Fashion,4,2025-09-05 15:38:29
U00642,P0110,Nike Handbag,Fashion,4,2025-12-17 15:38:29
U00892,P0019,LG Dinner Set,Home & Kitchen,4,2025-10-17 15:38:29
U00759,P0046,Dell Perfume,Beauty,3,2026-01-20 15:38:29
U00817,P0113,Sony Building Blocks,Toys,3,2025-09-08 15:38:29
U00426,P0124,Samsung Self-Help Book,Books,3,2026-01-09 15:38:29
U00249,P0072,LG Lipstick,Beauty,5,2025-12-26 15:38:29
U00496,P0175,LG Novel,Books,4,2025-11-17 15:38:29
U00571,P0060,LG Sunglasses,Fashion,2,2025-09-17 15:38:29
U00175,P0128,Generic Perfume,Beauty,4,2026-01-15 15:38:29
U00491,P0173,Nike Dumbbell Set,Sports,5,2025-10-24 15:38:29
U00035,P0057,Puma Cooking Oil,Grocery,4,2025-10-05 15:38:29
U00210,P0058,Apple Cooking Oil,Grocery,3,2025-10-01 15:38:29
U00952,P0133,Adidas Cookbook,Books,4,2025-12-22 15:38:29
U00549,P0153,Generic Novel,Books,4,2025-10-28 15:38:29
U00048,P0062,Puma Laptop,Electronics,3,2025-11-07 15:38:29
U00957,P0159,LG Remote Car,Toys,4,2025-12-10 15:38:29
U00298,P0081,Apple Bed Sheet,Home & Kitchen,3,2025-08-31 15:38:29
U00686,P0185,LG Running Shoes,Sports,3,2025-08-26 15:38:29
U00134,P0032,Dell Handbag,Fashion,3,2026-01-31 15:38:29
U00184,P0057,Puma Cooking Oil,Grocery,5,2025-09-27 15:38:29
U00667,P0174,Samsung Football,Sports,5,2026-01-25 15:38:29
U00027,P0185,LG Running Shoes,Sports,5,2025-11-19 15:38:29
U00497,P0147,Samsung Cooking Oil,Grocery,5,2025-10-13 15:38:29
U00645,P0158,Samsung Jacket,Fashion,5,2026-01-02 15:38:29
U00296,P0179,Dell Perfume,Beauty,1,2025-11-29 15:38:29
U00088,P0177,Samsung Coffee,Grocery,5,2025-11-25 15:38:29
U00594,P0018,Apple Badminton Racket,Sports,4,2026-02-07 15:38:29
U00536,P0184,Generic Badminton Racket,Sports,4,2025-08-20 15:38:29
U00376,P0200,Apple Badminton Racket,Sports,5,2026-01-19 15:38:29
U00237,P0184,Generic Badminton Racket,Sports,3,2025-12-02 15:38:29
U00452,P0038,Adidas Tablet,Electronics,4,2026-01-31 15:38:29
U00043,P0121,Generic Biography,Books,3,2025-09-22 15:38:29
U00309,P0193,Sony Laptop,Electronics,5,2025-09-13 15:38:29
U00416,P0144,Dell Dinner Set,Home & Kitchen,4,2025-08-20 15:38:29
U00039,P0041,Dell Rice,Grocery,3,2025-09-08 15:38:29
U00809,P0028,Apple Gaming Console,Electronics,4,2025-10-22 15:38:29
U00665,P0152,Samsung Gaming Console,Electronics,5,2025-08-28 15:38:29
U00845,P0095,Adidas Laptop,Electronics,3,2025-08-21 15:38:29
U00231,P0122,Puma Shoes,Fashion,3,2025-09-20 15:38:29
U00223,P0135,LG Vacuum Cleaner,Home & Kitchen,4,2025-12-30 15:38:29
U00312,P0166,Dell Board Game,Toys,5,2026-01-17 15:38:29
U00497,P0168,Generic Coffee,Grocery,5,2025-12-12 15:38:29
U00358,P0085,Samsung Running Shoes,Sports,5,2025-11-27 15:38:29
U00893,P0177,Samsung Coffee,Grocery,3,2025-12-03 15:38:29
U00663,P0043,Dell Bed Sheet,Home & Kitchen,5,2025-09-02 15:38:29
U00850,P0152,Samsung Gaming Console,Electronics,3,2025-12-09 15:38:29
U00688,P0136,Dell Puzzle,Toys,5,2026-02-02 15:38:29
U00267,P0093,Sony Doll,Toys,5,2025-09-23 15:38:29
U00924,P0098,HP Self-Help Book,Books,5,2025-09-24 15:38:29
U00819,P0050,Dell Face Cream,Beauty,3,2025-12-30 15:38:29
U00863,P0142,Puma Rice,Grocery,4,2025-08-19 15:38:29
U00590,P0130,Nike Coffee,Grocery,5,2026-01-28 15:38:29
U00579,P0077,Adidas Yoga Mat,Sports,5,2025-12-19 15:38:29
U00605,P0149,Puma Puzzle,Toys,3,2025-11-01 15:38:29
U00993,P0106,Generic Shoes,Fashion,5,2025-09-20 15:38:29
U00106,P0025,Generic Badminton Racket,Sports,3,2025-09-03 15:38:29
U00559,P0025,Generic Badminton Racket,Sports,5,2025-08-21 15:38:29
U00185,P0151,LG Headphones,Electronics,4,2026-01-16 15:38:29
U00391,P0186,Nike Shampoo,Beauty,4,2025-10-29 15:38:29
U00395,P0043,Dell Bed Sheet,Home & Kitchen,3,2025-12-13 15:38:29
U00115,P0068,Generic Mixer Grinder,Home & Kitchen,4,2025-10-26 15:38:29
U00111,P0131,HP Football,Sports,4,2025-10-05 15:38:29
U00464,P0185,LG Running Shoes,Sports,5,2025-12-31 15:38:29
U00364,P0148,HP Shampoo,Beauty,4,2025-08-31 15:38:29
U00599,P0131,HP Football,Sports,3,2025-11-09 15:38:29
U00039,P0028,Apple Gaming Console,Electronics,5,2025-08-29 15:38:29
U00518,P0172,HP Shampoo,Beauty,4,2025-10-14 15:38:29
U00926,P0069,Apple Biography,Books,4,2025-11-16 15:38:29
U00038,P0199,LG Sunglasses,Fashion,2,2026-01-20 15:38:29
U00272,P0051,Dell Cooking Oil,Grocery,4,2025-10-19 15:38:29
U00090,P0008,Sony Lipstick,Beauty,3,2025-12-05 15:38:29
U00269,P0154,Apple Curtains,Home & Kitchen,3,2025-10-23 15:38:29
U00268,P0138,Generic Gaming Console,Electronics,4,2025-08-26 15:38:29
U00513,P0128,Generic Perfume,Beauty,2,2025-10-27 15:38:29
U00757,P0177,Samsung Coffee,Grocery,5,2025-11-08 15:38:29
U00588,P0196,Puma Business Book,Books,2,2025-12-16 15:38:29
U00955,P0058,Apple Cooking Oil,Grocery,3,2026-01-30 15:38:29
U00439,P0006,HP Board Game,Toys,5,2025-09-23 15:38:29
U00828,P0111,Puma Puzzle,Toys,4,2025-11-02 15:38:29
U00954,P0197,Generic Tea,Grocery,3,2025-12-28 15:38:29
U00837,P0080,Apple Badminton Racket,Sports,4,2025-08-14 15:38:29
U00782,P0126,Dell Rice,Grocery,1,2025-12-29 15:38:29
U00446,P0136,Dell Puzzle,Toys,3,2025-12-24 15:38:29
U00290,P0103,Generic Yoga Mat,Sports,4,2025-11-04 15:38:29
U00089,P0057,Puma Cooking Oil,Grocery,3,2025-10-23 15:38:29
U00738,P0180,Dell Building Blocks,Toys,3,2025-09-27 15:38:29
U00262,P0010,Generic Lipstick,Beauty,5,2025-11-10 15:38:29
U00684,P0054,Puma Perfume,Beauty,5,2025-09-03 15:38:29
U00371,P0094,Sony Self-Help Book,Books,5,2025-11-16 15:38:29
U00007,P0101,Dell Dumbbell Set,Sports,5,2025-10-05 15:38:29
U00663,P0074,Adidas Cricket Bat,Sports,5,2025-08-16 15:38:29
U00155,P0089,Dell Skincare Kit,Beauty,4,2026-02-02 15:38:29
U00709,P0150,Samsung Shoes,Fashion,5,2025-12-18 15:38:29
U00501,P0058,Apple Cooking Oil,Grocery,3,2025-12-09 15:38:29
U00156,P0028,Apple Gaming Console,Electronics,3,2025-12-09 15:38:29
U00250,P0063,HP Puzzle,Toys,4,2025-10-19 15:38:29
U00781,P0102,Apple Face Cream,Beauty,5,2025-08-31 15:38:29
U00724,P0065,Dell Tablet,Electronics,4,2025-08-19 15:38:29
U00155,P0086,Nike Vacuum Cleaner,Home & Kitchen,3,2025-09-08 15:38:29
U00428,P0101,Dell Dumbbell Set,Sports,5,2025-10-07 15:38:29
U00161,P0146,Puma Handbag,Fashion,5,2025-10-30 15:38:29
U00419,P0145,Generic Doll,Toys,5,2025-09-09 15:38:29
U00988,P0107,Puma Camera,Electronics,5,2025-11-18 15:38:29
U00236,P0073,Nike Shampoo,Beauty,4,2025-10-21 15:38:29
U00662,P0021,LG Face Cream,Beauty,5,2026-02-02 15:38:29
U00196,P0129,HP Doll,Toys,3,2025-12-20 15:38:29
U00016,P0125,Puma Sunglasses,Fashion,4,2025-12-19 15:38:29
U00568,P0050,Dell Face Cream,Beauty,4,2025-12-21 15:38:29
U00105,P0190,HP Coffee,Grocery,5,2025-08-24 15:38:29
U00964,P0093,Sony Doll,Toys,1,2026-02-06 15:38:29
U00108,P0145,Generic Doll,Toys,4,2026-02-08 15:38:29
U00162,P0139,Nike Headphones,Electronics,3,2026-01-27 15:38:29
U00890,P0041,Dell Rice,Grocery,5,2025-10-05 15:38:29
U00542,P0127,Sony Shoes,Fashion,4,2025-09-06 15:38:29
U00660,P0100,Nike Puzzle,Toys,5,2026-01-23 15:38:29
U00113,P0130,Nike Coffee,Grocery,5,2025-08-23 15:38:29
U00916,P0051,Dell Cooking Oil,Grocery,4,2026-01-17 15:38:29
U00089,P0016,HP Puzzle,Toys,4,2026-01-20 15:38:29
U00023,P0100,Nike Puzzle,Toys,5,2026-02-07 15:38:29
U00513,P0090,Nike Mixer Grinder,Home & Kitchen,3,2025-11-05 15:38:29
U00362,P0082,Nike Bed Sheet,Home & Kitchen,4,2026-01-05 15:38:29
U00421,P0038,Adidas Tablet,Electronics,4,2026-01-05 15:38:29
U00319,P0012,Dell Action Figure,Toys,3,2025-08-31 15:38:29
U00620,P0145,Generic Doll,Toys,5,2025-11-16 15:38:29
U00437,P0105,Adidas Hair Oil,Beauty,1,2025-12-10 15:38:29
U00346,P0049,Apple Laptop,Electronics,4,2026-01-25 15:38:29
U00062,P0010,Generic Lipstick,Beauty,3,2025-11-20 15:38:29
U00888,P0185,LG Running Shoes,Sports,5,2025-09-15 15:38:29
U00509,P0151,LG Headphones,Electronics,1,2026-01-07 15:38:29
U00727,P0059,Dell T-Shirt,Fashion,5,2026-02-01 15:38:29
U00578,P0104,Apple Running Shoes,Sports,3,2025-11-12 15:38:29
U00189,P0066,Samsung Face Cream,Beauty,3,2025-11-01 15:38:29
U00429,P0117,HP Business Book,Books,1,2025-09-27 15:38:29
U00401,P0097,Samsung Shoes,Fashion,5,2025-12-31 15:38:29
U00117,P0063,HP Puzzle,Toys,4,2025-12-15 15:38:29
U00483,P0057,Puma Cooking Oil,Grocery,1,2025-08-19 15:38:29
U00998,P0168,Generic Coffee,Grocery,5,2025-12-22 15:38:29
U00593,P0028,Apple Gaming Console,Electronics,5,2025-09-09 15:38:29
U00916,P0186,Nike Shampoo,Beauty,1,2026-01-28 15:38:29
U00350,P0159,LG Remote Car,Toys,4,2025-11-02 15:38:29
U00182,P0071,Generic Shoes,Fashion,3,2026-02-09 15:38:29
U00648,P0181,Nike Tea,Grocery,5,2025-11-30 15:38:29
U00505,P0048,LG Business Book,Books,5,2025-08-27 15:38:29
U00460,P0028,Apple Gaming Console,Electronics,5,2025-09-28 15:38:29
U00631,P0158,Samsung Jacket,Fashion,4,2025-10-15 15:38:29
U00234,P0119,LG Face Cream,Beauty,5,2025-12-28 15:38:29
U00157,P0192,HP Shoes,Fashion,5,2025-12-28 15:38:29
U00139,P0029,Puma Vacuum Cleaner,Home & Kitchen,5,2025-12-28 15:38:29
U00988,P0032,Dell Handbag,Fashion,3,2026-01-13 15:38:29
U00304,P0076,Dell T-Shirt,Fashion,5,2025-12-09 15:38:29
U00564,P0133,Adidas Cookbook,Books,5,2025-11-27 15:38:29
U00502,P0082,Nike Bed Sheet,Home & Kitchen,3,2025-12-12 15:38:29
U00657,P0077,Adidas Yoga Mat,Sports,5,2025-11-23 15:38:29
U00852,P0093,Sony Doll,Toys,2,2025-12-03 15:38:29
U00772,P0124,Samsung Self-Help Book,Books,4,2025-09-10 15:38:29
U00375,P0182,LG Handbag,Fashion,4,2025-11-16 15:38:29
U00558,P0195,Generic Doll,Toys,4,2026-02-01 15:38:29
U00014,P0169,Nike Novel,Books,3,2025-10-15 15:38:29
U00993,P0129,HP Doll,Toys,5,2025-12-24 15:38:29
U00119,P0039,Nike Dress,Fashion,3,2025-09-02 15:38:29
U00900,P0087,Puma Snacks,Grocery,4,2025-11-10 15:38:29
U00602,P0171,Samsung Puzzle,Toys,1,2025-12-23 15:38:29
U00215,P0038,Adidas Tablet,Electronics,5,2025-11-07 15:38:29
U00690,P0196,Puma Business Book,Books,4,2026-02-06 15:38:29
U00119,P0002,Apple Vacuum Cleaner,Home & Kitchen,4,2026-02-03 15:38:29
U00093,P0061,LG Coffee,Grocery,4,2025-12-19 15:38:29
U00335,P0186,Nike Shampoo,Beauty,5,2025-10-22 15:38:29
U00171,P0181,Nike Tea,Grocery,5,2025-11-04 15:38:29
U00056,P0190,HP Coffee,Grocery,4,2025-11-03 15:38:29
U00409,P0152,Samsung Gaming Console,Electronics,2,2026-01-12 15:38:29
U00389,P0014,LG Camera,Electronics,3,2025-09-23 15:38:29
U00977,P0177,Samsung Coffee,Grocery,3,2026-01-25 15:38:29
U00617,P0060,LG Sunglasses,Fashion,3,2025-10-14 15:38:29
U00781,P0001,Nike T-Shirt,Fashion,5,2025-09-17 15:38:29
U00371,P0134,Sony Jeans,Fashion,3,2026-02-08 15:38:29
U00006,P0161,Generic Sunglasses,Fashion,4,2025-11-17 15:38:29
U00423,P0139,Nike Headphones,Electronics,4,2025-12-13 15:38:29
U00232,P0197,Generic Tea,Grocery,4,2025-10-13 15:38:29
U00819,P0128,Generic Perfume,Beauty,4,2025-12-05 15:38:29
U00113,P0177,Samsung Coffee,Grocery,5,2026-01-03 15:38:29
U00722,P0036,Dell Badminton Racket,Sports,5,2025-09-29 15:38:29
U00803,P0182,LG Handbag,Fashion,3,2026-01-16 15:38:29
U00056,P0189,Samsung Rice,Grocery,4,2025-10-25 15:38:29
U00023,P0048,LG Business Book,Books,5,2025-12-23 15:38:29
U00376,P0102,Apple Face Cream,Beauty,3,2025-11-29 15:38:29
U00377,P0021,LG Face Cream,Beauty,4,2025-12-23 15:38:29
U00155,P0072,LG Lipstick,Beauty,4,2025-08-20 15:38:29
U00640,P0106,Generic Shoes,Fashion,5,2025-10-07 15:38:29
U00711,P0061,LG Coffee,Grocery,4,2025-12-31 15:38:29
U00404,P0018,Apple Badminton Racket,Sports,3,2025-10-15 15:38:29
U00967,P0154,Apple Curtains,Home & Kitchen,4,2025-09-29 15:38:29
U00610,P0107,Puma Camera,Electronics,2,2025-09-22 15:38:29
U00109,P0163,Adidas Jacket,Fashion,5,2026-01-18 15:38:29
U00069,P0069,Apple Biography,Books,5,2026-01-12 15:38:29
U00161,P0181,Nike Tea,Grocery,5,2025-11-23 15:38:29
U00374,P0166,Dell Board Game,Toys,5,2025-10-21 15:38:29
U00223,P0042,HP Vacuum Cleaner,Home & Kitchen,5,2025-12-20 15:38:29
U00455,P0091,LG Headphones,Electronics,5,2025-12-05 15:38:29
U00095,P0117,HP Business Book,Books,5,2025-08-20 15:38:29
U00420,P0140,Dell Doll,Toys,4,2025-11-21 15:38:29
U00671,P0030,Generic Remote Car,Toys,4,2026-02-09 15:38:29
U00197,P0004,LG Jeans,Fashion,5,2025-08-28 15:38:29
U00815,P0159,LG Remote Car,Toys,4,2026-01-19 15:38:29
U00473,P0030,Generic Remote Car,Toys,3,2025-08-28 15:38:29
U00898,P0081,Apple Bed Sheet,Home & Kitchen,3,2026-01-09 15:38:29
U00463,P0169,Nike Novel,Books,4,2026-01-18 15:38:29
U00681,P0149,Puma Puzzle,Toys,4,2025-08-28 15:38:29
U00090,P0067,Dell Mixer Grinder,Home & Kitchen,3,2025-12-10 15:38:29
U00988,P0149,Puma Puzzle,Toys,5,2025-11-11 15:38:29
U00978,P0005,LG Tablet,Electronics,3,2026-02-03 15:38:29
U00873,P0138,Generic Gaming Console,Electronics,5,2025-11-21 15:38:29
U00298,P0137,Puma Laptop,Electronics,4,2026-01-27 15:38:29
U00727,P0075,HP T-Shirt,Fashion,3,2026-01-03 15:38:29
U00873,P0005,LG Tablet,Electronics,3,2025-12-01 15:38:29
U00211,P0134,Sony Jeans,Fashion,5,2025-11-25 15:38:29
U00984,P0193,Sony Laptop,Electronics,5,2026-01-24 15:38:29
U00485,P0190,HP Coffee,Grocery,4,2025-11-01 15:38:29
U00771,P0004,LG Jeans,Fashion,3,2026-01-26 15:38:29
U00660,P0056,LG Face Cream,Beauty,5,2025-11-27 15:38:29
U00130,P0144,Dell Dinner Set,Home & Kitchen,4,2025-10-25 15:38:29
U00230,P0140,Dell Doll,Toys,5,2025-09-11 15:38:29
U00829,P0006,HP Board Game,Toys,5,2025-11-16 15:38:29
U00629,P0135,LG Vacuum Cleaner,Home & Kitchen,4,2025-08-18 15:38:29
U00433,P0111,Puma Puzzle,Toys,3,2025-10-07 15:38:29
U00294,P0116,HP Perfume,Beauty,4,2025-12-13 15:38:29
U00101,P0108,Puma Cookbook,Books,4,2025-12-03 15:38:29
U00595,P0094,Sony Self-Help Book,Books,1,2026-02-02 15:38:29
U00798,P0109,Adidas Skincare Kit,Beauty,5,2026-01-15 15:38:29
U00099,P0040,Apple Business Book,Books,4,2025-08-27 15:38:29
U00107,P0054,Puma Perfume,Beauty,4,2025-11-28 15:38:29
U00248,P0171,Samsung Puzzle,Toys,5,2026-02-07 15:38:29
U00970,P0135,LG Vacuum Cleaner,Home & Kitchen,5,2025-08-19 15:38:29
U00591,P0120,Sony Self-Help Book,Books,4,2025-10-18 15:38:29
U00820,P0064,LG Cooking Oil,Grocery,2,2026-02-07 15:38:29
U00281,P0139,Nike Headphones,Electronics,5,2025-09-01 15:38:29
U00880,P0068,Generic Mixer Grinder,Home & Kitchen,4,2025-10-08 15:38:29
U00314,P0123,Puma Fiction,Books,2,2025-12-04 15:38:29
U00719,P0197,Generic Tea,Grocery,5,2025-08-27 15:38:29
U00778,P0132,Apple Cricket Bat,Sports,3,2025-08-24 15:38:29
U00437,P0066,Samsung Face Cream,Beauty,4,2025-11-10 15:38:29
U00857,P0164,Apple Remote Car,Toys,5,2025-08-15 15:38:29
U00496,P0018,Apple Badminton Racket,Sports,3,2025-12-07 15:38:29
U00005,P0131,HP Football,Sports,2,2026-02-06 15:38:29
U00085,P0081,Apple Bed Sheet,Home & Kitchen,2,2025-11-19 15:38:29
U00637,P0179,Dell Perfume,Beauty,5,2025-10-19 15:38:29
U00276,P0191,HP Headphones,Electronics,5,2025-11-11 15:38:29
U00174,P0184,Generic Badminton Racket,Sports,4,2025-08-26 15:38:29
U00961,P0006,HP Board Game,Toys,5,2025-10-10 15:38:29
U00944,P0151,LG Headphones,Electronics,5,2025-09-28 15:38:29
U00274,P0157,Sony Sunglasses,Fashion,3,2025-11-01 15:38:29
U00518,P0089,Dell Skincare Kit,Beauty,5,2025-09-08 15:38:29
U00621,P0060,LG Sunglasses,Fashion,3,2026-01-22 15:38:29
U00437,P0097,Samsung Shoes,Fashion,1,2025-09-11 15:38:29
U00355,P0008,Sony Lipstick,Beauty,1,2025-08-18 15:38:29
U00739,P0196,Puma Business Book,Books,5,2025-11-05 15:38:29
U00182,P0017,Adidas Shampoo,Beauty,4,2025-09-07 15:38:29
U00515,P0122,Puma Shoes,Fashion,1,2026-01-10 15:38:29
U00154,P0061,LG Coffee,Grocery,5,2025-10-16 15:38:29
U00960,P0065,Dell Tablet,Electronics,5,2025-09-22 15:38:29
U00153,P0148,HP Shampoo,Beauty,5,2025-12-19 15:38:29
U00248,P0187,Samsung Bed Sheet,Home & Kitchen,2,2025-11-03 15:38:29
U00498,P0105,Adidas Hair Oil,Beauty,4,2025-08-18 15:38:29
U00726,P0002,Apple Vacuum Cleaner,Home & Kitchen,4,2025-11-14 15:38:29
U00966,P0012,Dell Action Figure,Toys,3,2025-10-25 15:38:29
U00180,P0039,Nike Dress,Fashion,5,2025-12-06 15:38:29
U00095,P0074,Adidas Cricket Bat,Sports,5,2025-10-06 15:38:29
U00669,P0115,LG Dumbbell Set,Sports,2,2025-12-21 15:38:29
U00324,P0083,Nike Shampoo,Beauty,4,2025-10-08 15:38:29
U00884,P0198,Generic Football,Sports,5,2026-01-16 15:38:29
U00693,P0037,Sony Bed Sheet,Home & Kitchen,4,2026-02-07 15:38:29
U00624,P0115,LG Dumbbell Set,Sports,3,2025-09-11 15:38:29
U00245,P0196,Puma Business Book,Books,3,2025-11-08 15:38:29
U00666,P0103,Generic Yoga Mat,Sports,3,2025-09-06 15:38:29
U00295,P0112,Puma Pressure Cooker,Home & Kitchen,3,2025-08-25 15:38:29
U00338,P0075,HP T-Shirt,Fashion,2,2025-11-18 15:38:29
U00232,P0037,Sony Bed Sheet,Home & Kitchen,5,2026-02-10 15:38:29
U00885,P0096,LG Building Blocks,Toys,3,2025-08-18 15:38:29
U00869,P0092,Dell Dress,Fashion,4,2025-10-07 15:38:29
U00623,P0189,Samsung Rice,Grocery,4,2025-12-15 15:38:29
U00405,P0115,LG Dumbbell Set,Sports,5,2025-10-08 15:38:29
U00153,P0059,Dell T-Shirt,Fashion,5,2026-01-16 15:38:29
U00433,P0104,Apple Running Shoes,Sports,4,2026-01-23 15:38:29
U00131,P0080,Apple Badminton Racket,Sports,3,2025-11-20 15:38:29
U00107,P0105,Adidas Hair Oil,Beauty,5,2026-01-23 15:38:29
U00246,P0123,Puma Fiction,Books,3,2026-02-03 15:38:29
U00487,P0131,HP Football,Sports,4,2025-08-21 15:38:29
U00046,P0111,Puma Puzzle,Toys,4,2025-09-16 15:38:29
U00286,P0127,Sony Shoes,Fashion,5,2025-11-29 15:38:29
U00729,P0069,Apple Biography,Books,2,2025-12-18 15:38:29
U00143,P0074,Adidas Cricket Bat,Sports,2,2025-12-14 15:38:29
U00877,P0175,LG Novel,Books,3,2025-10-10 15:38:29
U00805,P0184,Generic Badminton Racket,Sports,5,2025-08-14 15:38:29
U00881,P0057,Puma Cooking Oil,Grocery,1,2025-09-16 15:38:29
U00108,P0044,Dell Board Game,Toys,3,2025-09-29 15:38:29
U00999,P0182,LG Handbag,Fashion,5,2025-10-01 15:38:29
U00211,P0128,Generic Perfume,Beauty,3,2025-12-15 15:38:29
U00973,P0042,HP Vacuum Cleaner,Home & Kitchen,3,2025-09-22 15:38:29
U00191,P0145,Generic Doll,Toys,5,2025-10-01 15:38:29
U00215,P0007,Sony Gaming Console,Electronics,4,2025-09-04 15:38:29
U00238,P0074,Adidas Cricket Bat,Sports,4,2025-09-24 15:38:29
U00309,P0076,Dell T-Shirt,Fashion,5,2025-09-20 15:38:29
U00806,P0019,LG Dinner Set,Home & Kitchen,2,2026-02-10 15:38:29
U00203,P0093,Sony Doll,Toys,4,2025-08-28 15:38:29
U00449,P0058,Apple Cooking Oil,Grocery,5,2025-09-24 15:38:29
U00457,P0087,Puma Snacks,Grocery,4,2025-12-04 15:38:29
U00406,P0017,Adidas Shampoo,Beauty,5,2025-11-22 15:38:29
U00316,P0081,Apple Bed Sheet,Home & Kitchen,5,2026-02-07 15:38:29
U00016,P0103,Generic Yoga Mat,Sports,4,2025-11-11 15:38:29
U00330,P0137,Puma Laptop,Electronics,5,2026-01-08 15:38:29
U00875,P0076,Dell T-Shirt,Fashion,4,2026-01-16 15:38:29
U00684,P0117,HP Business Book,Books,5,2025-08-24 15:38:29
U00569,P0179,Dell Perfume,Beauty,4,2025-12-13 15:38:29
U00530,P0094,Sony Self-Help Book,Books,1,2026-01-07 15:38:29
U00747,P0063,HP Puzzle,Toys,3,2025-10-10 15:38:29
U00606,P0006,HP Board Game,Toys,4,2025-11-15 15:38:29
U00528,P0148,HP Shampoo,Beauty,4,2025-10-15 15:38:29
U00072,P0070,Generic Business Book,Books,3,2025-11-27 15:38:29
U00103,P0184,Generic Badminton Racket,Sports,5,2025-12-12 15:38:29
U00222,P0084,Apple Running Shoes,Sports,3,2026-02-06 15:38:29
U00391,P0013,LG Skincare Kit,Beauty,5,2025-10-07 15:38:29
U00063,P0099,Samsung Self-Help Book,Books,5,2025-10-31 15:38:29
U00219,P0077,Adidas Yoga Mat,Sports,2,2026-01-16 15:38:29
U00587,P0093,Sony Doll,Toys,1,2025-10-23 15:38:29
U00714,P0145,Generic Doll,Toys,3,2025-09-12 15:38:29
U00341,P0170,Generic Biography,Books,4,2025-09-11 15:38:29
U00251,P0118,Apple Vacuum Cleaner,Home & Kitchen,5,2025-12-24 15:38:29
U00262,P0160,Nike Novel,Books,4,2025-10-07 15:38:29
U00638,P0159,LG Remote Car,Toys,4,2025-12-17 15:38:29
U00498,P0066,Samsung Face Cream,Beauty,5,2026-02-03 15:38:29
U00425,P0151,LG Headphones,Electronics,5,2026-01-06 15:38:29
U00901,P0057,Puma Cooking Oil,Grocery,3,2025-11-08 15:38:29
U00530,P0037,Sony Bed Sheet,Home & Kitchen,4,2026-01-17 15:38:29
U00401,P0156,Generic Dinner Set,Home & Kitchen,4,2025-08-17 15:38:29
U00277,P0027,HP Dinner Set,Home & Kitchen,2,2025-11-10 15:38:29
U00901,P0200,Apple Badminton Racket,Sports,3,2025-10-25 15:38:29
U00968,P0192,HP Shoes,Fashion,3,2025-08-25 15:38:29
U00621,P0158,Samsung Jacket,Fashion,5,2025-12-16 15:38:29
U00394,P0088,Sony T-Shirt,Fashion,5,2025-09-04 15:38:29
U00651,P0047,Apple Self-Help Book,Books,3,2025-10-18 15:38:29
U00163,P0044,Dell Board Game,Toys,4,2026-02-02 15:38:29
U00637,P0033,Nike Face Cream,Beauty,5,2025-08-25 15:38:29
U00993,P0032,Dell Handbag,Fashion,5,2025-11-22 15:38:29
U00713,P0125,Puma Sunglasses,Fashion,3,2025-09-26 15:38:29
U00102,P0124,Samsung Self-Help Book,Books,5,2025-10-27 15:38:29
U00553,P0006,HP Board Game,Toys,5,2025-12-05 15:38:29
U00285,P0013,LG Skincare Kit,Beauty,4,2025-08-14 15:38:29
U00458,P0025,Generic Badminton Racket,Sports,4,2025-09-26 15:38:29
U00799,P0046,Dell Perfume,Beauty,5,2025-12-05 15:38:29
U00302,P0049,Apple Laptop,Electronics,1,2025-11-22 15:38:29
U00267,P0111,Puma Puzzle,Toys,5,2025-11-10 15:38:29
U00379,P0188,Sony Badminton Racket,Sports,4,2025-10-26 15:38:29
U00496,P0076,Dell T-Shirt,Fashion,3,2025-09-19 15:38:29
U00806,P0071,Generic Shoes,Fashion,3,2025-11-02 15:38:29
U00662,P0008,Sony Lipstick,Beauty,4,2025-09-11 15:38:29
U00696,P0054,Puma Perfume,Beauty,5,2026-02-04 15:38:29
U00643,P0164,Apple Remote Car,Toys,5,2025-11-13 15:38:29
U00756,P0037,Sony Bed Sheet,Home & Kitchen,3,2025-09-02 15:38:29
U00491,P0149,Puma Puzzle,Toys,3,2025-12-07 15:38:29
U00803,P0175,LG Novel,Books,5,2025-11-11 15:38:29
U00317,P0129,HP Doll,Toys,3,2026-01-29 15:38:29
U00014,P0147,Samsung Cooking Oil,Grocery,4,2026-02-05 15:38:29
U00300,P0099,Samsung Self-Help Book,Books,3,2025-11-11 15:38:29
U00258,P0194,LG Running Shoes,Sports,4,2025-12-18 15:38:29
U00303,P0156,Generic Dinner Set,Home & Kitchen,4,2025-10-21 15:38:29
U00360,P0033,Nike Face Cream,Beauty,4,2025-11-30 15:38:29
U00917,P0010,Generic Lipstick,Beauty,5,2025-11-30 15:38:29
U00406,P0193,Sony Laptop,Electronics,4,2025-10-25 15:38:29
U00062,P0054,Puma Perfume,Beauty,3,2026-01-31 15:38:29
U00714,P0136,Dell Puzzle,Toys,4,2026-01-21 15:38:29
U00092,P0077,Adidas Yoga Mat,Sports,2,2025-08-24 15:38:29
U00914,P0094,Sony Self-Help Book,Books,5,2025-11-12 15:38:29
